1.1149 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
14.9087 	EXP 	Created pursuit_or_saccade_dot = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-7.0, fillColor='Red', fillColorSpace='named', fillRGB=array([255.,   0.,   0.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=0, name='pursuit_or_saccade_dot', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.6, 0.6]), units='deg', vertices=ndarray(...), win=Window(...))
14.9553 	EXP 	Created sequence: random, trialTypes=1, nReps=100, seed=None
14.9558 	EXP 	New trial (rep=0, index=0): None
15.9932 	EXP 	fixation1: autoDraw = True
15.9932 	EXP 	red_dot: autoDraw = True
16.4995 	EXP 	fixation1: autoDraw = False
16.4995 	EXP 	fixation2: autoDraw = True
17.0143 	EXP 	fixation2: autoDraw = False
17.0143 	EXP 	pursuit_or_saccade_dot: autoDraw = True
17.0307 	EXP 	red_dot: autoDraw = False
18.2148 	EXP 	pursuit_or_saccade_dot: autoDraw = False
18.2207 	EXP 	New trial (rep=1, index=0): None
19.2317 	EXP 	break_text: autoDraw = False
19.2317 	EXP 	postbreak_text: autoDraw = False
19.2317 	EXP 	fixation1: autoDraw = False
19.2317 	EXP 	red_dot: autoDraw = False
19.2317 	EXP 	fixation2: autoDraw = False
19.2317 	EXP 	pursuit_or_saccade_dot: autoDraw = False
19.2317 	EXP 	fixation1: autoDraw = True
19.2317 	EXP 	red_dot: autoDraw = True
19.7346 	EXP 	fixation1: autoDraw = False
19.7346 	EXP 	fixation2: autoDraw = True
20.2307 	EXP 	fixation2: autoDraw = False
20.2307 	EXP 	pursuit_or_saccade_dot: autoDraw = True
20.2533 	EXP 	red_dot: autoDraw = False
21.4178 	EXP 	pursuit_or_saccade_dot: autoDraw = False
21.4228 	EXP 	New trial (rep=2, index=0): None
22.4337 	EXP 	break_text: autoDraw = False
22.4337 	EXP 	postbreak_text: autoDraw = False
22.4337 	EXP 	fixation1: autoDraw = False
22.4337 	EXP 	red_dot: autoDraw = False
22.4337 	EXP 	fixation2: autoDraw = False
22.4337 	EXP 	pursuit_or_saccade_dot: autoDraw = False
22.4337 	EXP 	fixation1: autoDraw = True
22.4337 	EXP 	red_dot: autoDraw = True
22.9370 	EXP 	fixation1: autoDraw = False
22.9370 	EXP 	fixation2: autoDraw = True
23.4534 	EXP 	fixation2: autoDraw = False
23.4534 	EXP 	pursuit_or_saccade_dot: autoDraw = True
23.4730 	EXP 	red_dot: autoDraw = False
24.6537 	EXP 	pursuit_or_saccade_dot: autoDraw = False
24.6586 	EXP 	New trial (rep=3, index=0): None
25.6716 	EXP 	break_text: autoDraw = False
25.6716 	EXP 	postbreak_text: autoDraw = False
25.6716 	EXP 	fixation1: autoDraw = False
25.6716 	EXP 	red_dot: autoDraw = False
25.6716 	EXP 	fixation2: autoDraw = False
25.6716 	EXP 	pursuit_or_saccade_dot: autoDraw = False
25.6716 	EXP 	fixation1: autoDraw = True
25.6716 	EXP 	red_dot: autoDraw = True
26.0079 	DATA 	Keypress: lalt
26.2056 	EXP 	fixation1: autoDraw = False
26.2056 	EXP 	fixation2: autoDraw = True
26.7159 	EXP 	fixation2: autoDraw = False
26.7159 	EXP 	pursuit_or_saccade_dot: autoDraw = True
26.7469 	EXP 	red_dot: autoDraw = False
27.9090 	EXP 	pursuit_or_saccade_dot: autoDraw = False
27.9139 	EXP 	New trial (rep=4, index=0): None
28.9263 	EXP 	window1: mouseVisible = True
28.9264 	DEBUG 	Saving data for testDotsStepRampPilot ExperimentHandler
28.9293 	INFO 	saved data to C:\Users\Lab\Documents\GitHub\Moving_Dots2\Psychopy\data/_testDotsStepRampPilot_2021_Feb_25_1337.psydat
28.9328 	INFO 	saved data to 'C:\\Users\\Lab\\Documents\\GitHub\\Moving_Dots2\\Psychopy\\data/_testDotsStepRampPilot_2021_Feb_25_1337.csv'
